,source,text,created_at,retweet_count,favorite_count,is_retweet
151,Twitter Media Studio,Thank you to Rachel @Maddow for putting our Military on full display and showing how GREAT a job the Federal Government is doing! Also a special thanks to General Semonite a Patriot of the highest order and a truly talented engineer and builder! https://t.co/JRQlNpLbxv,3/27/2020 19:57,16201.0,63472.0,False
152,Twitter for iPhone,News conference live from the @WhiteHouse today. 5:00 P.M. Eastern!,3/27/2020 19:38,6238.0,22927.0,False
153,Twitter for iPhone,Will be signing the CARE Act in the Oval Office today at 4:00 P.M. Eastern! https://t.co/0WnTNFZPZD,3/27/2020 19:23,5879.0,20182.0,False
154,Twitter for iPhone,RT @SECNAV: Today #USNSMercy arrived @PortofLA to serve as a referral hospital for patients not infected with #COVID19 - handling overflow…,3/27/2020 18:33,11196.0,0.0,True
155,Twitter for iPhone,RT @WhiteHouse: Huge thanks to @Apple! Together with the White House @CDCgov &amp; @fema Apple launched a COVID19 screening tool that guides…,3/27/2020 17:51,9893.0,0.0,True
156,Twitter for iPhone,Never knew John Kerry had such a good sense of humor! Very impressed! https://t.co/vCVNMUeY2h,3/27/2020 16:16,20768.0,104122.0,False
157,Twitter for iPhone,Thousand of Federal Government (delivered) Ventilators found in New York storage. N.Y. must distribute NOW!,3/27/2020 15:50,41115.0,144961.0,False
158,Twitter for iPhone,Will someone please explain to the Fake News New York Times (ALL THE NEWS THAT’S NOT FIT TO PRINT) that the Democrats make it almost impossible for us to fill positions within government. They “maximum” delay even the best candidates including Judges leaving little time!,3/27/2020 15:45,25086.0,98031.0,False
159,Twitter for iPhone,We have just purchased many Ventilators from some wonderful companies. Names and numbers will be announced later today!,3/27/2020 15:31,23867.0,137696.0,False
160,Twitter for iPhone,Invoke “P” means Defense Production Act!,3/27/2020 15:29,16157.0,84280.0,False
161,Twitter for iPhone,General Motors MUST immediately open their stupidly abandoned Lordstown plant in Ohio or some other plant and START MAKING VENTILATORS NOW!!!!!!  FORD GET GOING ON VENTILATORS FAST!!!!!!  @GeneralMotors  @Ford,3/27/2020 15:23,31911.0,133607.0,False
162,Twitter for iPhone,As usual with “this” General Motors things just never seem to work out. They said they were going to give us 40000 much needed Ventilators “very quickly”. Now they are saying it will only be 6000 in late April and they want top dollar. Always a mess with Mary B. Invoke “P”.,3/27/2020 15:16,25222.0,101881.0,False
163,Twitter for iPhone,Thank you Byron. Many polls are much better than this. If it is the Fake News @washingtonpost add 10 points! https://t.co/H5kBKNukT5,3/27/2020 14:29,10698.0,42051.0,False
164,Twitter for iPhone,By empowering the Radical Left Democrats do nothing Kentucky politician @RepThomasMassie is making their War on the 2nd Amendment more and more difficult to win (But don’t worry we will win anyway!). He is a disaster for America and for the Great State of Kentucky!,3/27/2020 14:13,14964.0,58986.0,False
165,Twitter for iPhone,...&amp; costly. Workers &amp; small businesses need money now in order to survive. Virus wasn’t their fault. It is “HELL” dealing with the Dems had to give up some stupid things in order to get the “big picture” done. 90% GREAT! WIN BACK HOUSE but throw Massie out of Republican Party!,3/27/2020 13:44,15184.0,58630.0,False
166,Twitter for iPhone,Looks like a third rate Grandstander named @RepThomasMassie a Congressman from unfortunately a truly GREAT State Kentucky wants to vote against the new Save Our Workers Bill in Congress. He just wants the publicity. He can’t stop it only delay which is both dangerous......,3/27/2020 13:44,19320.0,78131.0,False
167,Twitter for iPhone,Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is ravaging large parts of our Planet. China has been through much &amp; has developed a strong understanding of the Virus. We are working closely together. Much respect!,3/27/2020 5:19,51444.0,337056.0,False
168,Twitter for iPhone,Will be interviewed on @seanhannity at 9:10 P.M. @FoxNews,3/27/2020 1:05,7419.0,42186.0,False
169,Twitter for iPhone,The world is at war with a hidden enemy. WE WILL WIN! https://t.co/QLceNWcL6Z,3/26/2020 23:50,28949.0,115912.0,False
170,Twitter for iPhone,Our great Oil &amp; Gas industry is under under seige after having one of the best years in recorded history. It will get better than ever as soon as our Country starts up again. Vital that it does for our National Security!,3/26/2020 23:06,29224.0,152937.0,False
171,Twitter for iPhone,RT @WhiteHouse: Thank you to the American People for continuing to practice social distancing. By staying home you are saving lives. htt…,3/26/2020 23:01,12184.0,0.0,True
172,Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Z8tK225cN6,3/26/2020 21:27,8560.0,0.0,True
173,Twitter for iPhone,Will be going out in 10 minutes for the press conference.,3/26/2020 20:57,17037.0,147004.0,False
174,Twitter for iPhone,RT @MLB: Even though we’re apart we can come together. #OpeningDayAtHome https://t.co/1x9VCifRje,3/26/2020 20:50,13490.0,0.0,True
175,Twitter for iPhone,I will be doing a News Conference live from the @WhiteHouse at 5:00 P.M. (Eastern) to discuss the mtg of the G20 Leaders that took place this morning at 7:55 A.M. by World Teleconference. Also my 12:00 P.M. Teleconference call w/50 Governors plus Territories will be discussed.,3/26/2020 15:36,25387.0,116584.0,False
176,Twitter for iPhone,96-0 in the United States Senate. Congratulations AMERICA!,3/26/2020 4:48,35560.0,269890.0,False
177,Twitter for iPhone,https://t.co/U6l7jrRQMW,3/25/2020 23:28,14106.0,55828.0,False
178,Twitter for iPhone,....I have been packed all day with meetings I have no time for stupidity. We’re working around the clock to KEEP AMERICA SAFE!,3/25/2020 21:41,36306.0,188435.0,False
179,Twitter for iPhone,I hear that Fake News CNN just reported that I am isolated in the White House wondering out loud “when will life return to normal?” Does anybody really believe that? There was no leak they made it up – they are CORRUPT &amp; FAKE NEWS....,3/25/2020 21:41,66452.0,320687.0,False
180,Twitter for iPhone,The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP.  We will be stronger than ever before!,3/25/2020 20:04,49308.0,228659.0,False
181,Twitter for iPhone,Today is National #MedalofHonorDay. Join me in a #MomentofHonor to remember those who have earned our Nation's highest award for valor in combat. The Nation is eternally grateful to these patriots who so valiantly fought for America’s values and the American way of life! https://t.co/T5JAobQ7K6,3/25/2020 15:45,18761.0,74468.0,False
182,Twitter for iPhone,Congratulations to Prime Minister Abe of Japan and the IOC on their very wise decision to present the Olympics in 2021. It will be a great success and I look forward to being there!,3/25/2020 14:54,26609.0,176907.0,False
183,Twitter for iPhone,The four hospitals that we (FEMA) are building in NYC at the Javits Convention Center are moving along very well ahead of schedule. Many additional ventilators also delivered. Good conversation with Governor Cuomo!,3/25/2020 14:49,19603.0,100006.0,False
184,Twitter for iPhone,Just reported that the United States has done far more “testing” than any other nation by far! In fact over an eight day span the United States now does more testing than what South Korea (which has been a very successful tester) does over an eight week span. Great job!,3/25/2020 14:44,35386.0,195728.0,False
185,Twitter for iPhone,RT @DanScavino: #WashYourHands #SlowTheSpread#COVIDー19🌐https://t.co/dtE12cgFxs https://t.co/nXLoa9kmNY,3/25/2020 12:15,11739.0,0.0,True
186,Twitter for iPhone,The Democrat’s Best &amp; Finest! https://t.co/xAmbP1Nnm0,3/25/2020 12:14,30605.0,110298.0,False
187,Twitter for iPhone,RT @LouDobbs: Gallup poll shows strong 60% approval of President @realDonaldTrump's handling of Virus Crisis:   Overall Job Approval Rating…,3/25/2020 11:49,13357.0,0.0,True
188,Twitter for iPhone,RT @GreggJarrett: ‘Ya gotta admire the hypocrisy (and stupidity) of Adam Schiff. It’s okay for him to assert a government privilege. But wh…,3/25/2020 11:48,13627.0,0.0,True
189,Twitter for iPhone,RT @GreggJarrett: There’s a lot of mud on Robert Mueller’s face these days.  His mug is caked with it. https://t.co/wuV49lteTb,3/25/2020 11:48,9412.0,0.0,True
190,Twitter for iPhone,RT @GreggJarrett: Trump: Auto Manufacturers Given OK to Produce Much Needed Ventilators https://t.co/JedIlT1as9,3/25/2020 11:47,6760.0,0.0,True
191,Twitter for iPhone,Gee that’s too bad. Such a fine guy. Presidential aspirations you know! https://t.co/MgOWgAzMxs,3/25/2020 11:47,19970.0,88438.0,False
192,Twitter for iPhone,RT @GreggJarrett: Can We Trust China to Ban Wet Markets? https://t.co/qS5eCF3d0V,3/25/2020 11:45,6057.0,0.0,True
193,Twitter for iPhone,RT @GreggJarrett: Mainstream Media Got Caught Changing Headline to Favor Dems…TWICE https://t.co/7qQECqdhnL,3/25/2020 11:44,8825.0,0.0,True
194,Twitter for iPhone,RT @GreggJarrett: Why did NPR only pick the low end to “fact check” Trump while ignoring the high end?  The Washington Post split the diff…,3/25/2020 11:44,4877.0,0.0,True
195,Twitter for iPhone,This is really great news! I am so happy I can barely speak. He may have been a terrible presidential candidate and an even worse U.S. Senator but he is a RINO and I like him a lot! https://t.co/42zpWW9vzy,3/25/2020 11:36,30017.0,158770.0,False
196,Twitter for iPhone,RT @BreitbartNews: The corporate media isn't going to like this. https://t.co/khWTEU5cDg,3/25/2020 11:24,10650.0,0.0,True
197,Twitter for iPhone,RT @BreitbartNews: Snowflakes are scampering to their crying circles and clutching their emotional support puppies over this. https://t.co/…,3/25/2020 11:23,8438.0,0.0,True
198,Twitter for iPhone,RT @BreitbartNews: “We should never be reliant on a foreign country for the means of our own survival.” https://t.co/1LEJwvNK3X,3/25/2020 11:22,12834.0,0.0,True
199,Twitter for iPhone,RT @BreitbartNews: The Establishment Media's Trump Derangement Syndrome hits a new low. https://t.co/lZYxxvprqX,3/25/2020 11:22,5050.0,0.0,True
200,Twitter for iPhone,"RT @BreitbartNews: ""This crisis has underscored just how critical it is to have strong borders and a robust manufacturing sector."" https://…",3/25/2020 11:20,7294.0,0.0,True
201,Twitter for iPhone,RT @LouDobbs: ⁦Real leadership: @realDonaldTrump⁩ says there's 'light at the end of the tunnel' as White House pitches $6T coronavirus stim…,3/25/2020 11:17,5490.0,0.0,True
202,Twitter for iPhone,RT @Scavino45: 🚨BREAKING NEWS🚨https://t.co/iQdScq4OLS,3/25/2020 11:15,5457.0,0.0,True
203,Twitter for iPhone,RT @thehill: #BREAKING: Overnight White House Senate reach deal on $2 trillion stimulus package https://t.co/Ey1VPCFXT2 https://t.co/W84VA…,3/25/2020 10:55,4775.0,0.0,True
204,Twitter for iPhone,RT @Uncle_Muscle: BREAKING OVERNIGHTWhile you all slept operation Trumpbux has been initiated. https://t.co/5QVj150IGd,3/25/2020 10:53,5331.0,0.0,True
205,Twitter for iPhone,I am working very hard to help New York City &amp; State. Dealing with both Mayor &amp; Governor and producing tremendously for them including four new medical centers and four new hospitals. Fake News that I won’t help them because I don’t like Cuomo (I do). Just sent 4000 ventilators!,3/25/2020 10:40,32315.0,162920.0,False
206,Twitter for iPhone,RT @JPN_PMO: After his telephone talks with IOC President Bach PM Abe spoke to the press and explained that the two have agreed that the T…,3/25/2020 10:25,9460.0,0.0,True
207,Twitter for iPhone,“President Trump’s decision to very early on restrict travel from China saved tens of thousands of lives.”  @LouDobbs @FoxBusiness,3/25/2020 10:14,20717.0,108642.0,False
208,Twitter Media Studio,TOGETHER WE WILL PREVAIL! https://t.co/uQBlz594dR,3/24/2020 22:32,33393.0,129877.0,False
209,Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/wSJapMcrkl,3/24/2020 21:44,8354.0,0.0,True
210,Twitter for iPhone,RT @USNavy: Underway - Steaming to Assist!#USNSMercy departs Naval Base San Diego in support of the nation's #COVID19 response efforts. R…,3/24/2020 21:42,11038.0,0.0,True
211,Twitter for iPhone,RT @USNavy: USNS Mercy is underway.Check out this infographic to learn about the capabilities of #USNavy Hospital Ships #USNSComfort and…,3/24/2020 21:42,7956.0,0.0,True
212,Twitter for iPhone,https://t.co/ytgBP3hJv1,3/24/2020 19:50,23168.0,89330.0,False
213,Twitter for iPhone,RT @WhiteHouse: Small businesses power our economy—and President Trump won't let them weather this alone. https://t.co/8pcLgtTxfs,3/24/2020 19:34,10704.0,0.0,True
214,Twitter for iPhone,https://t.co/mDc66ML7rF,3/24/2020 19:31,16020.0,59075.0,False
215,Twitter for iPhone,Price transparency is so important for the people of our Country. In many ways it will prove to be as important as healthcare itself. A great issue for both Republicans and Democrats. Hopefully it will be approved!,3/24/2020 19:08,20866.0,104055.0,False
216,Twitter for iPhone,Will be doing a Town Hall on @FoxNews at 12:05 P.M. (Now). I will go on around 1:00 P.M. Enjoy!,3/24/2020 16:04,14605.0,77636.0,False
217,Twitter for iPhone,Our people want to return to work. They will practice Social Distancing and all else and Seniors will be watched over protectively &amp; lovingly. We can do two things together. THE CURE CANNOT BE WORSE (by far) THAN THE PROBLEM! Congress MUST ACT NOW. We will come back strong!,3/24/2020 14:16,55391.0,277634.0,False
218,Twitter for iPhone,Congress must approve the deal without all of the nonsense today. The longer it takes the harder it will be to start up our economy. Our workers will be hurt!,3/24/2020 12:45,41050.0,193329.0,False
